sample_idx,real,closest,TP,FP,precision,recall
117402,3,0,5420,16665,0.24541544034412496,0.5754326361609513
122714,3,0,5421,16665,0.24544960608530292,0.5755388045440067
8637,0,0,5421,16666,0.24543849323131253,0.5755388045440067
120769,3,0,5422,16666,0.24547265483520464,0.5756449729270623
121534,3,0,5423,16666,0.24550681334600932,0.5757511413101178
118569,3,0,5424,16666,0.24554096876414666,0.5758573096931734
125122,3,0,5425,16666,0.24557512109003668,0.5759634780762289
123339,3,0,5426,16666,0.2456092703240992,0.5760696464592844
119549,3,0,5427,16666,0.24564341646675417,0.5761758148423399
120627,3,0,5428,16666,0.2456775595184213,0.5762819832253955
117881,3,0,5429,16666,0.24571169947952026,0.576388151608451
13148,0,0,5429,16667,0.2457005792903693,0.576388151608451
118061,3,0,5430,16667,0.24573471511969952,0.5764943199915066
120338,3,0,5431,16667,0.2457688478595348,0.576600488374562
121297,3,0,5432,16667,0.2458029775102946,0.5767066567576176
122034,3,0,5433,16667,0.2458371040723982,0.5768128251406731
118459,3,0,5434,16667,0.24587122754626486,0.5769189935237287
122950,3,0,5435,16667,0.2459053479323138,0.5770251619067842
123488,3,0,5436,16667,0.24593946523096413,0.5771313302898397
122688,3,0,5437,16667,0.24597357944263482,0.5772374986728952
41048,0,0,5437,16668,0.24596245193395158,0.5772374986728952
123053,3,0,5438,16668,0.24599656201936126,0.5773436670559507
124778,3,0,5439,16668,0.2460306690188628,0.5774498354390063
116578,3,0,5440,16668,0.246064772932875,0.5775560038220617
122985,3,0,5441,16668,0.24609887376181647,0.5776621722051173
53997,0,0,5441,16669,0.24608774310266848,0.5776621722051173
117605,3,0,5442,16669,0.24612183980824023,0.5777683405881728
123079,3,0,5443,16669,0.24615593342981187,0.5778745089712284
121575,3,0,5444,16669,0.24619002396780174,0.5779806773542839
1167,0,0,5444,16670,0.24617889120014472,0.5779806773542839
119770,3,0,5445,16670,0.24621297761700203,0.5780868457373394
122198,3,0,5446,16670,0.24624706095134744,0.5781930141203949
118465,3,0,5447,16670,0.24628114120359904,0.5782991825034505
122497,3,0,5448,16670,0.2463152183741749,0.578405350886506
120572,3,0,5449,16670,0.24634929246349294,0.5785115192695616
118606,3,0,5450,16670,0.24638336347197107,0.578617687652617
124558,3,0,5451,16670,0.24641743140002711,0.5787238560356726
120090,3,0,5452,16670,0.24645149624807883,0.5788300244187281
125081,3,0,5453,16670,0.24648555801654387,0.5789361928017837
125057,3,0,5454,16670,0.2465196167058398,0.5790423611848392
119390,3,0,5455,16670,0.24655367231638417,0.5791485295678946
118241,3,0,5456,16670,0.24658772484859443,0.5792546979509502
118373,3,0,5457,16670,0.24662177430288787,0.5793608663340057
116108,3,0,5458,16670,0.24665582067968186,0.5794670347170613
118649,3,0,5459,16670,0.24668986397939355,0.5795732031001168
117351,3,0,5460,16670,0.24672390420244011,0.5796793714831723
121817,3,0,5461,16670,0.24675794134923862,0.5797855398662278
109694,0,0,5461,16671,0.2467467919754202,0.5797855398662278
116713,3,0,5462,16671,0.24678082501242488,0.5798917082492834
117924,3,0,5463,16671,0.24681485497424777,0.5799978766323389
118362,3,0,5464,16671,0.24684888186130563,0.5801040450153944
117451,3,0,5465,16671,0.2468829056740152,0.5802102133984499
120052,3,0,5466,16671,0.24691692641279306,0.5803163817815055
119948,3,0,5467,16671,0.24695094407805585,0.580422550164561
121959,3,0,5468,16671,0.24698495867021997,0.5805287185476166
119796,3,0,5469,16671,0.2470189701897019,0.580634886930672
123189,3,0,5470,16671,0.24705297863691794,0.5807410553137275
122316,3,0,5471,16671,0.24708698401228435,0.5808472236967831
118722,3,0,5472,16671,0.24712098631621732,0.5809533920798386
107085,0,0,5472,16672,0.24710982658959538,0.5809533920798386
125239,3,0,5473,16672,0.24714382479114924,0.5810595604628942
119285,3,0,5474,16672,0.2471778199223336,0.5811657288459496
116888,3,0,5475,16672,0.24721181198356437,0.5812718972290052
121257,3,0,5476,16672,0.24724580097525736,0.5813780656120607
21159,0,0,5476,16673,0.24723463813264707,0.5813780656120607
122583,3,0,5477,16673,0.24726862302483069,0.5814842339951163
121208,3,0,5478,16673,0.24730260484853958,0.5815904023781718
119418,3,0,5479,16673,0.24733658360418923,0.5816965707612273
89662,0,0,5479,16674,0.24732541867918567,0.5816965707612273
118125,3,0,5480,16674,0.24735939333754628,0.5818027391442828
112185,0,0,5480,16675,0.2473482283908824,0.5818027391442828
118597,3,0,5481,16675,0.24738219895287958,0.5819089075273384
125233,3,0,5482,16675,0.24741616644852643,0.5820150759103939
119405,3,0,5483,16675,0.2474501308782381,0.5821212442934494
124206,3,0,5484,16675,0.2474840922424297,0.5822274126765049
115089,0,0,5484,16676,0.24747292418772562,0.5822274126765049
10653,0,0,5484,16677,0.24746175714092325,0.5822274126765049
34349,0,0,5484,16678,0.2474505911018861,0.5822274126765049
121571,3,0,5485,16678,0.24748454631593195,0.5823335810595605
122224,3,0,5486,16678,0.24751849846598087,0.582439749442616
117410,3,0,5487,16678,0.24755244755244754,0.5825459178256716
122011,3,0,5488,16678,0.24758639357574663,0.582652086208727
125372,3,0,5489,16678,0.2476203365362927,0.5827582545917825
118797,3,0,5490,16678,0.2476542764345002,0.5828644229748381
88200,0,0,5490,16679,0.24764310523704272,0.5828644229748381
121389,3,0,5491,16679,0.24767704104645918,0.5829705913578936
122169,3,0,5492,16679,0.24771097379459656,0.5830767597409492
125229,3,0,5493,16679,0.24774490348186903,0.5831829281240046
59954,0,0,5493,16680,0.2477337302124205,0.5831829281240046
117039,3,0,5494,16680,0.24776765581311447,0.5832890965070602
122454,3,0,5495,16680,0.24780157835400227,0.5833952648901157
116902,3,0,5496,16680,0.24783549783549783,0.5835014332731713
124237,3,0,5497,16680,0.24786941425801506,0.5836076016562268
124888,3,0,5498,16680,0.2479033276219677,0.5837137700392823
122577,3,0,5499,16680,0.2479372379277695,0.5838199384223378
61788,0,0,5499,16681,0.24792605951307484,0.5838199384223378
123757,3,0,5500,16681,0.2479599657364411,0.5839261068053934
116779,3,0,5501,16681,0.2479938689027139,0.5840322751884489
117796,3,0,5502,16681,0.24802776901230672,0.5841384435715044
116119,3,0,5503,16681,0.2480616660656329,0.5842446119545599
116412,3,0,5504,16681,0.2480955600631057,0.5843507803376154
120340,3,0,5505,16681,0.24812945100513836,0.584456948720671
122442,3,0,5506,16681,0.24816333889214404,0.5845631171037265
123667,3,0,5507,16681,0.2481972237245358,0.584669285486782
120270,3,0,5508,16681,0.2482311055027266,0.5847754538698375
122248,3,0,5509,16681,0.24826498422712934,0.5848816222528931
121114,3,0,5510,16681,0.24829885989815692,0.5849877906359486
18867,0,0,5510,16682,0.2482876712328767,0.5849877906359486
121110,3,0,5511,16682,0.2483215428288199,0.5850939590190042
118717,3,0,5512,16682,0.248355411372443,0.5852001274020596
118744,3,0,5513,16682,0.2483892768641586,0.5853062957851152
120774,3,0,5514,16682,0.24842313930437918,0.5854124641681707
119983,3,0,5515,16682,0.24845699869351714,0.5855186325512263
63126,0,0,5515,16683,0.24844580592846202,0.5855186325512263
122713,3,0,5516,16683,0.24847966124600207,0.5856248009342818
123345,3,0,5517,16683,0.2485135135135135,0.5857309693173373
120303,3,0,5518,16683,0.24854736273140848,0.5858371377003928
118708,3,0,5519,16683,0.24858120890009908,0.5859433060834484
116301,3,0,5520,16683,0.24861505201999728,0.5860494744665039
124406,3,0,5521,16683,0.24864889209151506,0.5861556428495595
123132,3,0,5522,16683,0.24868272911506417,0.5862618112326149
119222,3,0,5523,16683,0.24871656309105647,0.5863679796156704
122847,3,0,5524,16683,0.24875039401990365,0.586474147998726
120071,3,0,5525,16683,0.2487842219020173,0.5865803163817815
84487,0,0,5525,16684,0.24877301994686837,0.5865803163817815
118697,3,0,5526,16684,0.24880684376407025,0.586686484764837
124757,3,0,5527,16684,0.24884066453559048,0.5867926531478925
118225,3,0,5528,16684,0.24887448226184045,0.5868988215309481
125204,3,0,5529,16684,0.24890829694323144,0.5870049899140036
121642,3,0,5530,16684,0.24894210858017465,0.5871111582970592
122371,3,0,5531,16684,0.24897591717308126,0.5872173266801146
15815,0,0,5531,16685,0.24896471011883328,0.5872173266801146
119385,3,0,5532,16685,0.24899851465094297,0.5873234950631702
117000,3,0,5533,16685,0.2490323161400666,0.5874296634462257
120011,3,0,5534,16685,0.24906611458661507,0.5875358318292813
120532,3,0,5535,16685,0.2490999099909991,0.5876420002123368
116200,3,0,5536,16685,0.24913370235362944,0.5877481685953923
122769,3,0,5537,16685,0.24916749167491675,0.5878543369784478
120799,3,0,5538,16685,0.24920127795527156,0.5879605053615033
13417,0,0,5538,16686,0.24919006479481642,0.5879605053615033
120587,3,0,5539,16686,0.24922384701912262,0.5880666737445589
93477,0,0,5539,16687,0.24921263385224512,0.5880666737445589
119495,3,0,5540,16687,0.2492464120214154,0.5881728421276144
124207,3,0,5541,16687,0.24928018715134065,0.5882790105106699
118938,3,0,5542,16687,0.24931395924243105,0.5883851788937254
122056,3,0,5543,16687,0.24934772829509672,0.588491347276781
116285,3,0,5544,16687,0.24938149430974765,0.5885975156598365
116463,3,0,5545,16687,0.2494152572867938,0.588703684042892
120501,3,0,5546,16687,0.2494490172266451,0.5888098524259475
119068,3,0,5547,16687,0.24948277412971126,0.5889160208090031
123788,3,0,5548,16687,0.24951652799640206,0.5890221891920586
120940,3,0,5549,16687,0.2495502788271272,0.5891283575751142
23087,0,0,5549,16688,0.24953905652740926,0.5891283575751142
123712,3,0,5550,16688,0.24957280330965015,0.5892345259581696
121618,3,0,5551,16688,0.249606547056972,0.5893406943412252
119176,3,0,5552,16688,0.24964028776978417,0.5894468627242807
122370,3,0,5553,16688,0.249674025448496,0.5895530311073363
48112,0,0,5553,16689,0.24966280010790395,0.5895530311073363
124444,3,0,5554,16689,0.24969653374095221,0.5896591994903918
10481,0,0,5554,16690,0.24968530839777017,0.5896591994903918
123845,3,0,5555,16690,0.2497190379860643,0.5897653678734472
44107,0,0,5555,16691,0.2497078126404747,0.5897653678734472
122719,3,0,5556,16691,0.2497415381849238,0.5898715362565028
118296,3,0,5557,16691,0.2497752606975908,0.5899777046395583
121604,3,0,5558,16691,0.24980898017888445,0.5900838730226139
120428,3,0,5559,16691,0.2498426966292135,0.5901900414056694
122987,3,0,5560,16691,0.24987641004898656,0.5902962097887249
4493,0,0,5560,16692,0.24986518065791838,0.5902962097887249
118211,3,0,5561,16692,0.24989889003729834,0.5904023781717804
120045,3,0,5562,16692,0.24993259638716636,0.590508546554836
119253,3,0,5563,16692,0.2499662997079308,0.5906147149378915
116663,3,0,5564,16692,0.25,0.5907208833209471
118287,3,0,5565,16692,0.25003369726378216,0.5908270517040025
119598,3,0,5566,16692,0.2500673914996855,0.5909332200870581
124138,3,0,5567,16692,0.25010108270811804,0.5910393884701136
119939,3,0,5568,16692,0.2501347708894879,0.5911455568531692
118307,3,0,5569,16692,0.25016845604420285,0.5912517252362246
3858,0,0,5569,16693,0.25015721857874407,0.5912517252362246
118016,3,0,5570,16693,0.2501908996990522,0.5913578936192802
122023,3,0,5571,16693,0.25022457779374774,0.5914640620023357
118790,3,0,5572,16693,0.2502582528632383,0.5915702303853912
118662,3,0,5573,16693,0.2502919249079314,0.5916763987684468
116545,3,0,5574,16693,0.2503255939282346,0.5917825671515022
118726,3,0,5575,16693,0.25035925992455543,0.5918887355345578
95470,0,0,5575,16694,0.2503480174233239,0.5918887355345578
122892,3,0,5576,16694,0.250381679389313,0.5919949039176133
118222,3,0,5577,16694,0.25041533833236046,0.5921010723006689
118975,3,0,5578,16694,0.25044899425287354,0.5922072406837244
9424,0,0,5578,16695,0.2504377497418399,0.5922072406837244
119729,3,0,5579,16695,0.25047140163419235,0.5923134090667799
118165,3,0,5580,16695,0.2505050505050505,0.5924195774498354
121408,3,0,5581,16695,0.25053869635482134,0.592525745832891
121452,3,0,5582,16695,0.25057233918391164,0.5926319142159465
119462,3,0,5583,16695,0.25060597899272824,0.5927380825990021
117705,3,0,5584,16695,0.2506396157816778,0.5928442509820575
118773,3,0,5585,16695,0.250673249551167,0.5929504193651131
119788,3,0,5586,16695,0.25070688030160226,0.5930565877481686
49611,0,0,5586,16696,0.25069562875863927,0.5930565877481686
121275,3,0,5587,16696,0.25072925548624514,0.5931627561312242
124315,3,0,5588,16696,0.25076287919583556,0.5932689245142796
118678,3,0,5589,16696,0.25079649988781694,0.5933750928973351
23897,0,0,5589,16697,0.2507852463429956,0.5933750928973351
116560,3,0,5590,16697,0.2508188630143133,0.5934812612803907
123368,3,0,5591,16697,0.2508524766690596,0.5935874296634462
117785,3,0,5592,16697,0.25088608730764056,0.5936935980465018
70315,0,0,5592,16698,0.2508748317631225,0.5936935980465018
118350,3,0,5593,16698,0.250908438383204,0.5937997664295572
121615,3,0,5594,16698,0.25094204198815717,0.5939059348126128
119442,3,0,5595,16698,0.25097564257838784,0.5940121031956683
117175,3,0,5596,16698,0.2510092401543016,0.5941182715787239
122351,3,0,5597,16698,0.2510428347163041,0.5942244399617794
117861,3,0,5598,16698,0.25107642626480087,0.5943306083448349
116263,3,0,5599,16698,0.25111001480019735,0.5944367767278904
119162,3,0,5600,16698,0.2511436003228989,0.594542945110946
116639,3,0,5601,16698,0.2511771828333109,0.5946491134940015
120427,3,0,5602,16698,0.2512107623318386,0.5947552818770571
116649,3,0,5603,16698,0.251244338818887,0.5948614502601125
119066,3,0,5604,16698,0.25127791229486146,0.594967618643168
121256,3,0,5605,16698,0.2513114827601668,0.5950737870262236
117495,3,0,5606,16698,0.25134505021520803,0.5951799554092791
123922,3,0,5607,16698,0.25137861466039,0.5952861237923347
122062,3,0,5608,16698,0.25141217609611766,0.5953922921753901
118867,3,0,5609,16698,0.25144573452279556,0.5954984605584457
118130,3,0,5610,16698,0.2514792899408284,0.5956046289415012
117261,3,0,5611,16698,0.2515128423506208,0.5957107973245568
80056,0,0,5611,16699,0.25150156880322727,0.5957107973245568
117058,3,0,5612,16699,0.251535117206759,0.5958169657076122
125009,3,0,5613,16699,0.2515686626030835,0.5959231340906678
27696,0,0,5613,16700,0.25155738806973515,0.5959231340906678
123693,3,0,5614,16700,0.2515909294613247,0.5960293024737233
123193,3,0,5615,16700,0.25162446784673986,0.5961354708567789
123246,3,0,5616,16700,0.25165800322638465,0.5962416392398344
124727,3,0,5617,16700,0.25169153560066315,0.5963478076228899
122179,3,0,5618,16700,0.2517250649699794,0.5964539760059454
120829,3,0,5619,16700,0.2517585913347372,0.596560144389001
118164,3,0,5620,16700,0.2517921146953405,0.5966663127720565
120273,3,0,5621,16700,0.251825635052193,0.5967724811551121
118454,3,0,5622,16700,0.2518591524056984,0.5968786495381675
120215,3,0,5623,16700,0.2518926667562604,0.596984817921223
122276,3,0,5624,16700,0.25192617810428236,0.5970909863042786
123758,3,0,5625,16700,0.251959686450168,0.5971971546873341
122711,3,0,5626,16700,0.2519931917943205,0.5973033230703897
236,0,0,5626,16701,0.251981905316433,0.5973033230703897
117332,3,0,5627,16701,0.252015406664278,0.5974094914534451
124932,3,0,5628,16701,0.25204890501142013,0.5975156598365007
123701,3,0,5629,16701,0.2520824003582624,0.5976218282195562
124581,3,0,5630,16701,0.252115892705208,0.5977279966026118
125168,3,0,5631,16701,0.25214938205265985,0.5978341649856672
105743,0,0,5631,16702,0.25213809161330764,0.5978341649856672
120025,3,0,5632,16702,0.2521715769678517,0.5979403333687228
123651,3,0,5633,16702,0.25220505932393106,0.5980465017517783
120662,3,0,5634,16702,0.2522385386819484,0.5981526701348339
120664,3,0,5635,16702,0.2522720150423065,0.5982588385178894
117340,3,0,5636,16702,0.25230548840540784,0.5983650069009449
119706,3,0,5637,16702,0.25233895877165496,0.5984711752840004
117536,3,0,5638,16702,0.25237242614145033,0.598577343667056
117886,3,0,5639,16702,0.2524058905151963,0.5986835120501115
119169,3,0,5640,16702,0.25243935189329514,0.598789680433167
120249,3,0,5641,16702,0.25247281027614915,0.5988958488162225
124325,3,0,5642,16702,0.2525062656641604,0.599002017199278
121066,3,0,5643,16702,0.252539718057731,0.5991081855823336
118472,3,0,5644,16702,0.25257316745726305,0.5992143539653891
409,0,0,5644,16703,0.25256186512731016,0.5992143539653891
121075,3,0,5645,16703,0.2525953105423304,0.5993205223484447
122757,3,0,5646,16703,0.25262875296433845,0.5994266907315001
122367,3,0,5647,16703,0.252662192393736,0.5995328591145557
125037,3,0,5648,16703,0.2526956288309248,0.5996390274976112
120898,3,0,5649,16703,0.25272906227630637,0.5997451958806668
7393,0,0,5649,16704,0.25271775600590524,0.5997451958806668
117231,3,0,5650,16704,0.25275118547016195,0.5998513642637222
117508,3,0,5651,16704,0.25278461194363677,0.5999575326467778
120246,3,0,5652,16704,0.2528180354267311,0.6000637010298333
122744,3,0,5653,16704,0.25285145591984615,0.6001698694128889
124393,3,0,5654,16704,0.2528848734233831,0.6002760377959444
117414,3,0,5655,16704,0.2529182879377432,0.6003822061789998
89227,0,0,5655,16705,0.25290697674418605,0.6003822061789998
105953,0,0,5655,16706,0.2528956665623183,0.6003822061789998
117272,3,0,5656,16706,0.2529290761112602,0.6004883745620554
119314,3,0,5657,16706,0.25296248267227117,0.6005945429451109
121400,3,0,5658,16706,0.2529958862457521,0.6007007113281665
125052,3,0,5659,16706,0.25302928683210374,0.600806879711222
120350,3,0,5660,16706,0.25306268443172675,0.6009130480942775
123661,3,0,5661,16706,0.2530960790450217,0.601019216477333
122691,3,0,5662,16706,0.2531294706723891,0.6011253848603886
123311,3,0,5663,16706,0.2531628593142295,0.6012315532434441
122668,3,0,5664,16706,0.25319624497094323,0.6013377216264997
124513,3,0,5665,16706,0.25322962764293055,0.6014438900095551
120108,3,0,5666,16706,0.2532630073305918,0.6015500583926107
122981,3,0,5667,16706,0.2532963840343271,0.6016562267756662
123582,3,0,5668,16706,0.25332975775453653,0.6017623951587218
125403,3,0,5669,16706,0.2533631284916201,0.6018685635417773
124611,3,0,5670,16706,0.2533964962459778,0.6019747319248328
122037,3,0,5671,16706,0.2534298610180096,0.6020809003078883
64142,0,0,5671,16707,0.25341853606220394,0.6020809003078883
122480,3,0,5672,16707,0.2534518968675991,0.6021870686909438
123346,3,0,5673,16707,0.25348525469168903,0.6022932370739994
35115,0,0,5673,16708,0.2534739287788749,0.6022932370739994
120207,3,0,5674,16708,0.25350728263783395,0.6023994054570548
123911,3,0,5675,16708,0.2535406335165081,0.6025055738401104
119352,3,0,5676,16708,0.25357398141529663,0.6026117422231659
363,0,0,5676,16709,0.25356265356265356,0.6026117422231659
122531,3,0,5677,16709,0.25359599749843653,0.6027179106062215
118067,3,0,5678,16709,0.25362933845535357,0.602824078989277
119893,3,0,5679,16709,0.2536626764338038,0.6029302473723325
123409,3,0,5680,16709,0.2536960114341864,0.603036415755388
122360,3,0,5681,16709,0.2537293434569004,0.6031425841384436
10219,0,0,5681,16710,0.2537180117011299,0.6031425841384436
116100,3,0,5682,16710,0.2537513397642015,0.6032487525214991
117236,3,0,5683,16710,0.25378466485062295,0.6033549209045547
120617,3,0,5684,16710,0.25381798696079305,0.6034610892876101
118387,3,0,5685,16710,0.25385130609511053,0.6035672576706657
7309,0,0,5685,16711,0.2538399714234685,0.6035672576706657
119069,3,0,5686,16711,0.25387328660088404,0.6036734260537212
118781,3,0,5687,16711,0.2539065988034646,0.6037795944367768
46388,0,0,5687,16712,0.25389526318139205,0.6037795944367768
118617,3,0,5688,16712,0.25392857142857145,0.6038857628198323
118014,3,0,5689,16712,0.25396187670193293,0.6039919312028877
119996,3,0,5690,16712,0.25399517900187485,0.6040980995859433
58618,0,0,5690,16713,0.25398384144980585,0.6040980995859433
119455,3,0,5691,16713,0.2540171397964649,0.6042042679689988
123156,3,0,5692,16713,0.25405043517072085,0.6043104363520544
120569,3,0,5693,16713,0.25408372757297154,0.6044166047351098
117915,3,0,5694,16713,0.25411701700361494,0.6045227731181654
121242,3,0,5695,16713,0.2541503034630489,0.6046289415012209
116173,3,0,5696,16713,0.2541835869516712,0.6047351098842765
116765,3,0,5697,16713,0.25421686746987954,0.604841278267332
119480,3,0,5698,16713,0.25425014501807147,0.6049474466503875
117923,3,0,5699,16713,0.25428341959664463,0.605053615033443
116561,3,0,5700,16713,0.25431669120599654,0.6051597834164986
118549,3,0,5701,16713,0.2543499598465245,0.6052659517995541
117308,3,0,5702,16713,0.2543832255186259,0.6053721201826097
123945,3,0,5703,16713,0.2544164882226981,0.6054782885656651
124703,3,0,5704,16713,0.25444974795913816,0.6055844569487207
122801,3,0,5705,16713,0.2544830047283433,0.6056906253317762
50117,0,0,5705,16714,0.254471653508185,0.6056906253317762
117999,3,0,5706,16714,0.2545049063336307,0.6057967937148317
123309,3,0,5707,16714,0.2545381561928549,0.6059029620978873
120873,3,0,5708,16714,0.2545714030862546,0.6060091304809427
125334,3,0,5709,16714,0.25460464701422647,0.6061152988639983
125156,3,0,5710,16714,0.2546378879771673,0.6062214672470538
123337,3,0,5711,16714,0.2546711259754738,0.6063276356301094
116422,3,0,5712,16714,0.25470436100954247,0.6064338040131649
122522,3,0,5713,16714,0.2547375930797699,0.6065399723962204
118185,3,0,5714,16714,0.2547708221865525,0.6066461407792759
124739,3,0,5715,16714,0.2548040483302867,0.6067523091623315
122534,3,0,5716,16714,0.2548372715113687,0.606858477545387
120830,3,0,5717,16714,0.2548704917301948,0.6069646459284425
120382,3,0,5718,16714,0.2549037089871612,0.607070814311498
117092,3,0,5719,16714,0.25493692328266393,0.6071769826945536
116951,3,0,5720,16714,0.25497013461709905,0.6072831510776091
121303,3,0,5721,16714,0.25500334299086247,0.6073893194606647
116101,3,0,5722,16714,0.25503654840435014,0.6074954878437201
124347,3,0,5723,16714,0.25506975085795786,0.6076016562267756
123598,3,0,5724,16714,0.2551029503520813,0.6077078246098312
124762,3,0,5725,16714,0.25513614688711617,0.6078139929928867
120638,3,0,5726,16714,0.2551693404634581,0.6079201613759423
116310,3,0,5727,16714,0.2552025310815026,0.6080263297589977
118073,3,0,5728,16714,0.25523571874164513,0.6081324981420533
116386,3,0,5729,16714,0.25526890344428105,0.6082386665251088
118216,3,0,5730,16714,0.25530208518980574,0.6083448349081644
121598,3,0,5731,16714,0.2553352639786144,0.6084510032912199
125485,3,0,5732,16714,0.2553684398111022,0.6085571716742754
121799,3,0,5733,16714,0.25540161268766426,0.6086633400573309
120354,3,0,5734,16714,0.2554347826086957,0.6087695084403865
121235,3,0,5735,16714,0.2554679495745913,0.608875676823442
119601,3,0,5736,16714,0.2555011135857461,0.6089818452064975
124128,3,0,5737,16714,0.2555342746425549,0.609088013589553
121756,3,0,5738,16714,0.25556743274541244,0.6091941819726086
122882,3,0,5739,16714,0.2556005878947134,0.6093003503556641
125323,3,0,5740,16714,0.25563374009085243,0.6094065187387196
123848,3,0,5741,16714,0.255666889334224,0.6095126871217751
120946,3,0,5742,16714,0.25570003562522264,0.6096188555048306
123172,3,0,5743,16714,0.2557331789642428,0.6097250238878862
123965,3,0,5744,16714,0.2557663193516787,0.6098311922709417
123605,3,0,5745,16714,0.25579945678792465,0.6099373606539973
93689,0,0,5745,16715,0.2557880676758682,0.6099373606539973
124772,3,0,5746,16715,0.2558212011931793,0.6100435290370527
116187,3,0,5747,16715,0.2558543317603063,0.6101496974201083
117978,3,0,5748,16715,0.25588745937764323,0.6102558658031638
119334,3,0,5749,16715,0.25592058404558404,0.6103620341862194
75499,0,0,5749,16716,0.25590919207656354,0.6103620341862194
118441,3,0,5750,16716,0.25594231282827384,0.6104682025692749
117497,3,0,5751,16716,0.255975430631593,0.6105743709523304
122791,3,0,5752,16716,0.2560085454869147,0.6106805393353859
125418,3,0,5753,16716,0.2560416573946326,0.6107867077184415
122857,3,0,5754,16716,0.2560747663551402,0.610892876101497
123221,3,0,5755,16716,0.2561078723688309,0.6109990444845524
122261,3,0,5756,16716,0.25614097543609826,0.611105212867608
117364,3,0,5757,16716,0.25617407555733546,0.6112113812506635
124336,3,0,5758,16716,0.25620717273293586,0.6113175496337191
116225,3,0,5759,16716,0.25624026696329255,0.6114237180167746
122506,3,0,5760,16716,0.2562733582487987,0.6115298863998301
122615,3,0,5761,16716,0.2563064465898474,0.6116360547828856
118297,3,0,5762,16716,0.25633953198683157,0.6117422231659412
121676,3,0,5763,16716,0.25637261444014414,0.6118483915489967
120907,3,0,5764,16716,0.2564056939501779,0.6119545599320523
118557,3,0,5765,16716,0.2564387705173257,0.6120607283151077
124361,3,0,5766,16716,0.25647184414198027,0.6121668966981633
125092,3,0,5767,16716,0.2565049148245341,0.6122730650812188
116508,3,0,5768,16716,0.25653798256537985,0.6123792334642744
117482,3,0,5769,16716,0.25657104736490993,0.6124854018473299
119225,3,0,5770,16716,0.25660410922351684,0.6125915702303854
119679,3,0,5771,16716,0.25663716814159293,0.6126977386134409
121982,3,0,5772,16716,0.25667022411953044,0.6128039069964965
31161,0,0,5772,16717,0.2566588109742541,0.6128039069964965
120165,3,0,5773,16717,0.25669186305024455,0.612910075379552
116927,3,0,5774,16717,0.2567249121870971,0.6130162437626075
122174,3,0,5775,16717,0.25675795838520366,0.613122412145663
118043,3,0,5776,16717,0.2567910016449562,0.6132285805287185
124653,3,0,5777,16717,0.2568240419667467,0.6133347489117741
119449,3,0,5778,16717,0.25685707935096685,0.6134409172948296
117034,3,0,5779,16717,0.2568901137980085,0.6135470856778851
116701,3,0,5780,16717,0.2569231453082633,0.6136532540609406
119672,3,0,5781,16717,0.25695617388212283,0.6137594224439962
106977,0,0,5781,16718,0.25694475310013776,0.6137594224439962
121704,3,0,5782,16718,0.2569777777777778,0.6138655908270517
30847,0,0,5782,16719,0.25696635705079773,0.6138655908270517
116692,3,0,5783,16719,0.2569993778330815,0.6139717592101073
119557,3,0,5784,16719,0.2570323956805759,0.6140779275931627
121098,3,0,5785,16719,0.2570654105936722,0.6141840959762183
119315,3,0,5786,16719,0.2570984225727616,0.6142902643592738
120889,3,0,5787,16719,0.25713143161823515,0.6143964327423294
124538,3,0,5788,16719,0.25716443773048386,0.6145026011253849
123040,3,0,5789,16719,0.2571974409098987,0.6146087695084403
118628,3,0,5790,16719,0.2572304411568706,0.6147149378914959
117535,3,0,5791,16719,0.25726343847179034,0.6148211062745514
62170,0,0,5791,16720,0.25725201012838167,0.6148211062745514
118778,3,0,5792,16720,0.2572850035536603,0.614927274657607
122466,3,0,5793,16720,0.25731799404788347,0.6150334430406625
123986,3,0,5794,16720,0.25735098161144176,0.615139611423718
120208,3,0,5795,16720,0.25738396624472576,0.6152457798067735
117562,3,0,5796,16720,0.25741694794812575,0.6153519481898291
118935,3,0,5797,16720,0.25744992672203226,0.6154581165728846
116980,3,0,5798,16720,0.2574829025668354,0.6155642849559401
45555,0,0,5798,16721,0.25747146853767927,0.6155642849559401
116738,3,0,5799,16721,0.25750444049733573,0.6156704533389956
119325,3,0,5800,16721,0.25753740952888415,0.6157766217220512
124717,3,0,5801,16721,0.2575703756327147,0.6158827901051067
122315,3,0,5802,16721,0.25760333880921726,0.6159889584881623
120504,3,0,5803,16721,0.25763629905878177,0.6160951268712177
117369,3,0,5804,16721,0.257669256381798,0.6162012952542733
119270,3,0,5805,16721,0.2577022107786558,0.6163074636373288
125177,3,0,5806,16721,0.25773516224974474,0.6164136320203843
121895,3,0,5807,16721,0.25776811079545453,0.6165198004034399
118553,3,0,5808,16721,0.25780105641617473,0.6166259687864953
125049,3,0,5809,16721,0.2578339991122947,0.6167321371695509
125164,3,0,5810,16721,0.257866938884204,0.6168383055526064
120372,3,0,5811,16721,0.25789987573229184,0.616944473935662
119168,3,0,5812,16721,0.2579328096569476,0.6170506423187175
124815,3,0,5813,16721,0.25796574065856037,0.617156810701773
125492,3,0,5814,16721,0.2579986687375194,0.6172629790848285
117224,3,0,5815,16721,0.2580315938942137,0.6173691474678841
13916,0,0,5815,16722,0.2580201446510183,0.6173691474678841
