sample_idx,real_label,pred_label,pred_prob
188524,3,0,1.0
188525,3,0,1.0
188526,3,0,1.0
188527,3,0,1.0
188528,3,0,1.0
188529,3,0,1.0
188530,3,0,1.0
188531,3,0,1.0
188532,3,0,1.0
188533,3,0,1.0
188534,3,0,1.0
188535,3,0,1.0
188536,3,0,1.0
188537,3,0,1.0
188538,3,0,1.0
188539,3,0,1.0
188540,3,0,1.0
188541,3,0,1.0
188542,3,0,1.0
188543,3,0,1.0
188544,3,0,1.0
188545,3,0,1.0
188546,3,0,1.0
188547,3,0,1.0
188548,3,0,1.0
188549,3,0,1.0
188550,3,0,1.0
188551,3,0,1.0
188552,3,0,1.0
188553,3,0,1.0
188554,3,0,1.0
188555,3,0,1.0
188556,3,0,1.0
188557,3,0,1.0
188558,3,0,1.0
188559,3,0,1.0
188560,3,0,1.0
188561,3,0,1.0
188562,3,0,1.0
188563,3,0,1.0
188564,3,0,1.0
188565,3,0,1.0
188566,3,0,1.0
188567,3,0,1.0
188568,3,0,1.0
188569,3,0,1.0
188570,3,0,1.0
188571,3,0,1.0
188572,3,0,1.0
188573,3,0,1.0
188574,3,0,1.0
188575,3,0,1.0
188576,3,0,1.0
188577,3,0,1.0
188578,3,0,1.0
188579,3,0,1.0
188580,3,0,1.0
188581,3,0,1.0
188582,3,0,1.0
188583,3,0,1.0
188584,3,0,1.0
188585,3,0,1.0
188586,3,0,1.0
188587,3,0,1.0
188588,3,0,1.0
188589,3,0,1.0
188590,3,0,1.0
188591,3,0,1.0
188592,3,0,1.0
188593,3,0,1.0
188594,3,0,1.0
188595,3,0,1.0
188596,3,0,1.0
188597,3,0,1.0
188598,3,0,1.0
188599,3,0,1.0
188600,3,0,1.0
188601,3,0,1.0
188602,3,0,1.0
188603,3,0,1.0
188604,3,0,1.0
188605,3,0,1.0
188606,3,0,1.0
188607,3,0,1.0
188608,3,0,1.0
188609,3,0,1.0
188610,3,0,1.0
188611,3,0,1.0
188612,3,0,1.0
188613,3,0,1.0
188614,3,0,1.0
188615,3,0,1.0
188616,3,0,1.0
188617,3,0,1.0
188618,3,0,1.0
188619,3,0,1.0
188620,3,0,1.0
188621,3,0,1.0
188622,3,0,1.0
188623,3,0,1.0
188624,3,0,1.0
188625,3,0,1.0
188626,3,0,1.0
188627,3,0,1.0
188628,3,0,1.0
188629,3,0,1.0
188630,3,0,1.0
188631,3,0,1.0
188632,3,0,1.0
188633,3,0,1.0
188634,3,0,1.0
188635,3,0,1.0
188636,3,0,1.0
188637,3,0,1.0
188638,3,0,1.0
188639,3,0,1.0
188640,3,0,1.0
188641,3,0,1.0
188642,3,0,1.0
188643,3,0,1.0
188644,3,0,1.0
188645,3,0,1.0
188646,3,0,1.0
188647,3,0,1.0
188648,3,0,1.0
188649,3,0,1.0
188650,3,0,1.0
188651,3,0,1.0
188652,3,0,1.0
188653,3,0,1.0
188654,3,0,1.0
188655,3,0,1.0
188656,3,0,1.0
188657,3,0,1.0
188658,3,0,1.0
188659,3,0,1.0
188660,3,0,1.0
188661,3,0,1.0
188662,3,0,1.0
188663,3,0,1.0
188664,3,0,1.0
188665,3,0,1.0
188666,3,0,1.0
188667,3,0,1.0
188668,3,0,1.0
188669,3,0,1.0
188670,3,0,1.0
188671,3,0,1.0
188672,3,0,1.0
188673,3,0,1.0
188674,3,0,1.0
188675,3,0,1.0
188676,3,0,1.0
188677,3,0,1.0
188678,3,0,1.0
188679,3,0,1.0
188680,3,0,1.0
188681,3,0,1.0
188682,3,0,1.0
188683,3,0,1.0
188684,3,0,1.0
188685,3,0,1.0
188686,3,0,1.0
188687,3,0,1.0
188688,3,0,1.0
188689,3,0,1.0
188690,3,0,1.0
188691,3,0,1.0
188692,3,0,1.0
188693,3,0,1.0
188694,3,0,1.0
188695,3,0,1.0
188696,3,0,1.0
188697,3,0,1.0
188698,3,0,1.0
188699,3,0,1.0
188700,3,0,1.0
188701,3,0,1.0
188702,3,0,1.0
188703,3,0,1.0
188704,3,0,1.0
188705,3,0,1.0
188706,3,0,1.0
188707,3,0,1.0
188708,3,0,1.0
188709,3,0,1.0
188710,3,0,1.0
188711,3,0,1.0
188712,3,0,1.0
188713,3,0,1.0
188714,3,0,1.0
188715,3,0,1.0
188716,3,0,1.0
188717,3,0,1.0
188718,3,0,1.0
188719,3,0,1.0
188720,3,0,1.0
188721,3,0,1.0
188722,3,0,1.0
188723,3,0,1.0
188724,3,0,1.0
188725,3,0,1.0
188726,3,0,1.0
188727,3,0,1.0
188728,3,0,1.0
188729,3,0,1.0
188730,3,0,1.0
188731,3,0,1.0
188732,3,0,1.0
188733,3,0,1.0
188734,3,0,1.0
188735,3,0,1.0
188736,3,0,1.0
188737,3,0,1.0
188738,3,0,1.0
188739,3,0,1.0
188740,3,0,1.0
188741,3,0,1.0
188742,3,0,1.0
188743,3,0,1.0
188744,3,0,1.0
188745,3,0,1.0
188746,3,0,1.0
188747,3,0,1.0
188748,3,0,1.0
188749,3,0,1.0
188750,3,0,1.0
188751,3,0,1.0
188752,3,0,1.0
188753,3,0,1.0
188754,3,0,1.0
188755,3,0,1.0
188756,3,0,1.0
188757,3,0,1.0
188758,3,0,1.0
188759,3,0,1.0
188760,3,0,1.0
188761,3,0,1.0
188762,3,0,1.0
188763,3,0,1.0
188764,3,0,1.0
188765,3,0,1.0
188766,3,0,1.0
188767,3,0,1.0
188768,3,0,1.0
188769,3,0,1.0
188770,3,0,1.0
188771,3,0,1.0
188772,3,0,1.0
188773,3,0,1.0
188774,3,0,1.0
188775,3,0,1.0
188776,3,0,1.0
188777,3,0,1.0
188778,3,0,1.0
188779,3,0,1.0
188780,3,0,1.0
188781,3,0,1.0
188782,3,0,1.0
188783,3,0,1.0
188784,3,0,1.0
188785,3,0,1.0
188786,3,0,1.0
188787,3,0,1.0
188788,3,0,1.0
188789,3,0,1.0
188790,3,0,1.0
188791,3,0,1.0
188792,3,0,1.0
188793,3,0,1.0
188794,3,0,1.0
188795,3,0,1.0
188796,3,0,1.0
188797,3,0,1.0
188798,3,0,1.0
188799,3,0,1.0
188800,3,0,1.0
188801,3,0,1.0
188802,3,0,1.0
188803,3,0,1.0
188804,3,0,1.0
188805,3,0,1.0
188806,3,0,1.0
188807,3,0,1.0
188808,3,0,1.0
188809,3,0,1.0
188810,3,0,1.0
188811,3,0,1.0
188812,3,0,1.0
188813,3,0,1.0
188814,3,0,1.0
188815,3,0,1.0
188816,3,0,1.0
188817,3,0,1.0
188818,3,0,1.0
188819,3,0,1.0
188820,3,0,1.0
188821,3,0,1.0
188822,3,0,1.0
188823,3,0,1.0
188824,3,0,1.0
188825,3,0,1.0
188826,3,0,1.0
188827,3,0,1.0
188828,3,0,1.0
188829,3,0,1.0
188830,3,0,1.0
188831,3,0,1.0
188832,3,0,1.0
188833,3,0,1.0
188834,3,0,1.0
188835,3,0,1.0
188836,3,0,1.0
188837,3,0,1.0
188838,3,0,1.0
188839,3,0,1.0
188840,3,0,1.0
188841,3,0,1.0
188842,3,0,1.0
188843,3,0,1.0
188844,3,0,1.0
188845,3,0,1.0
188846,3,0,1.0
188847,3,0,1.0
188848,3,0,1.0
188849,3,0,1.0
188850,3,0,1.0
188851,3,0,1.0
188852,3,0,1.0
188853,3,0,1.0
188854,3,0,1.0
188855,3,0,1.0
188856,3,0,1.0
188857,3,0,1.0
188858,3,0,1.0
188859,3,0,1.0
188860,3,0,1.0
188861,3,0,1.0
188862,3,0,1.0
188863,3,0,1.0
188864,3,0,1.0
188865,3,0,1.0
188866,3,0,1.0
188867,3,0,1.0
188868,3,0,1.0
188869,3,0,1.0
188870,3,0,1.0
188871,3,0,1.0
188872,3,0,1.0
188873,3,0,1.0
188874,3,0,1.0
188875,3,0,1.0
188876,3,0,1.0
188877,3,0,1.0
188878,3,0,1.0
188879,3,0,1.0
188880,3,0,1.0
188881,3,0,1.0
188882,3,0,1.0
188883,3,0,1.0
188884,3,0,1.0
188885,3,0,1.0
188886,3,0,1.0
188887,3,0,1.0
188888,3,0,1.0
188889,3,0,1.0
188890,3,0,1.0
188891,3,0,1.0
188892,3,0,1.0
188893,3,0,1.0
188894,3,0,1.0
188895,3,0,1.0
188896,3,0,1.0
188897,3,0,1.0
188898,3,0,1.0
188899,3,0,1.0
188900,3,0,1.0
188901,3,0,1.0
188902,3,0,1.0
188903,3,0,1.0
188904,3,0,1.0
188905,3,0,1.0
188906,3,0,1.0
188907,3,0,1.0
188908,3,0,1.0
188909,3,0,1.0
188910,3,0,1.0
188911,3,0,1.0
188912,3,0,1.0
188913,3,0,1.0
188914,3,0,1.0
188915,3,0,1.0
188916,3,0,1.0
188917,3,0,1.0
188918,3,0,1.0
188919,3,0,1.0
188920,3,0,1.0
188921,3,0,1.0
188922,3,0,1.0
188923,3,0,1.0
188924,3,0,1.0
188925,3,0,1.0
188926,3,0,1.0
188927,3,0,1.0
188928,3,0,1.0
188929,3,0,1.0
188930,3,0,1.0
188931,3,0,1.0
188932,3,0,1.0
188933,3,0,1.0
188934,3,0,1.0
188935,3,0,1.0
188936,3,0,1.0
188937,3,0,1.0
188938,3,0,1.0
188939,3,0,1.0
188940,3,0,1.0
188941,3,0,1.0
188942,3,0,1.0
188943,3,0,1.0
188944,3,0,1.0
188945,3,0,1.0
188946,3,0,1.0
188947,3,0,1.0
188948,3,0,1.0
188949,3,0,1.0
188950,3,0,1.0
188951,3,0,1.0
188952,3,0,1.0
188953,3,0,1.0
188954,3,0,1.0
188955,3,0,1.0
188956,3,0,1.0
188957,3,0,1.0
188958,3,0,1.0
188959,3,0,1.0
188960,3,0,1.0
188961,3,0,1.0
188962,3,0,1.0
188963,3,0,1.0
188964,3,0,1.0
188965,3,0,1.0
188966,3,0,1.0
188967,3,0,1.0
188968,3,0,1.0
188969,3,0,1.0
188970,3,0,1.0
188971,3,0,1.0
188972,3,0,1.0
188973,3,0,1.0
188974,3,0,1.0
188975,3,0,1.0
188976,3,0,1.0
188977,3,0,1.0
188978,3,0,1.0
188979,3,0,1.0
188980,3,0,1.0
188981,3,0,1.0
188982,3,0,1.0
188983,3,0,1.0
188984,3,0,1.0
188985,3,0,1.0
188986,3,0,1.0
188987,3,0,1.0
188988,3,0,1.0
188989,3,0,1.0
188990,3,0,1.0
188991,3,0,1.0
188992,3,0,1.0
188993,3,0,1.0
188994,3,0,1.0
188995,3,0,1.0
188996,3,0,1.0
188997,3,0,1.0
188998,3,0,1.0
188999,3,0,1.0
189000,3,0,1.0
189001,3,0,1.0
189002,3,0,1.0
189003,3,0,1.0
189004,3,0,1.0
189005,3,0,1.0
189006,3,0,1.0
189007,3,0,1.0
189008,3,0,1.0
189009,3,0,1.0
189010,3,0,1.0
189011,3,0,1.0
189012,3,0,1.0
189013,3,0,1.0
189014,3,0,1.0
189015,3,0,1.0
189016,3,0,1.0
189017,3,0,1.0
189018,3,0,1.0
189019,3,0,1.0
189020,3,0,1.0
189021,3,0,1.0
189022,3,0,1.0
189023,3,0,1.0
189024,3,0,1.0
189025,3,0,1.0
189026,3,0,1.0
189027,3,0,1.0
189028,3,0,1.0
189029,3,0,1.0
189030,3,0,1.0
189031,3,0,1.0
189032,3,0,1.0
189033,3,0,1.0
189034,3,0,1.0
189035,3,0,1.0
189036,3,0,1.0
189037,3,0,1.0
189038,3,0,1.0
189039,3,0,1.0
189040,3,0,1.0
189041,3,0,1.0
189042,3,0,1.0
189043,3,0,1.0
189044,3,0,1.0
189045,3,0,1.0
189046,3,0,1.0
189047,3,0,1.0
189048,3,0,1.0
189049,3,0,1.0
189050,3,0,1.0
189051,3,0,1.0
189052,3,0,1.0
189053,3,0,1.0
189054,3,0,1.0
189055,3,0,1.0
189056,3,0,1.0
189057,3,0,1.0
189058,3,0,1.0
189059,3,0,1.0
189060,3,0,1.0
189061,3,0,1.0
189062,3,0,1.0
189063,3,0,1.0
189064,3,0,1.0
189065,3,0,1.0
189066,3,0,1.0
189067,3,0,1.0
189068,3,0,1.0
189069,3,0,1.0
189070,3,0,1.0
189071,3,0,1.0
189072,3,0,1.0
189073,3,0,1.0
189074,3,0,1.0
189075,3,0,1.0
189076,3,0,1.0
189077,3,0,1.0
189078,3,0,1.0
189079,3,0,1.0
189080,3,0,1.0
189081,3,0,1.0
189082,3,0,1.0
189083,3,0,1.0
189084,3,0,1.0
189085,3,0,1.0
189086,3,0,1.0
189087,3,0,1.0
189088,3,0,1.0
189089,3,0,1.0
189090,3,0,1.0
189091,3,0,1.0
189092,3,0,1.0
189093,3,0,1.0
189094,3,0,1.0
189095,3,0,1.0
189096,3,0,1.0
189097,3,0,1.0
189098,3,0,1.0
189099,3,0,1.0
189100,3,0,1.0
189101,3,0,1.0
189102,3,0,1.0
189103,3,0,1.0
189104,3,0,1.0
189105,3,0,1.0
189106,3,0,1.0
189107,3,0,1.0
189108,3,0,1.0
189109,3,0,1.0
189110,3,0,1.0
189111,3,0,1.0
189112,3,0,1.0
189113,3,0,1.0
189114,3,0,1.0
189115,3,0,1.0
189116,3,0,1.0
189117,3,0,1.0
189118,3,0,1.0
189119,3,0,1.0
189120,3,0,1.0
189121,3,0,1.0
189122,3,0,1.0
189123,3,0,1.0
189124,3,0,1.0
189125,3,0,1.0
189126,3,0,1.0
189127,3,0,1.0
189128,3,0,1.0
189129,3,0,1.0
189130,3,0,1.0
189131,3,0,1.0
189132,3,0,1.0
189133,3,0,1.0
189134,3,0,1.0
189135,3,0,1.0
189136,3,0,1.0
189137,3,0,1.0
189138,3,0,1.0
189139,3,0,1.0
189140,3,0,1.0
189141,3,0,1.0
189142,3,0,1.0
189143,3,0,1.0
189144,3,0,1.0
189145,3,0,1.0
189146,3,0,1.0
189147,3,0,1.0
189148,3,0,1.0
189149,3,0,1.0
189150,3,0,1.0
189151,3,0,1.0
189152,3,0,1.0
189153,3,0,1.0
189154,3,0,1.0
189155,3,0,1.0
189156,3,0,1.0
189157,3,0,1.0
189158,3,0,1.0
189159,3,0,1.0
189160,3,0,1.0
189161,3,0,1.0
189162,3,0,1.0
189163,3,0,1.0
189164,3,0,1.0
189165,3,0,1.0
189166,3,0,1.0
189167,3,0,1.0
189168,3,0,1.0
189169,3,0,1.0
189170,3,0,1.0
189171,3,0,1.0
189172,3,0,1.0
189173,3,0,1.0
189174,3,0,1.0
189175,3,0,1.0
189176,3,0,1.0
189177,3,0,1.0
189178,3,0,1.0
189179,3,0,1.0
189180,3,0,1.0
189181,3,0,1.0
189182,3,0,1.0
189183,3,0,1.0
189184,3,0,1.0
189185,3,0,1.0
189186,3,0,1.0
189187,3,0,1.0
189188,3,0,1.0
189189,3,0,1.0
189190,3,0,1.0
189191,3,0,1.0
189192,3,0,1.0
189193,3,0,1.0
189194,3,0,1.0
189195,3,0,1.0
189196,3,0,1.0
189197,3,0,1.0
189198,3,0,1.0
189199,3,0,1.0
189200,3,0,1.0
189201,3,0,1.0
189202,3,0,1.0
189203,3,0,1.0
189204,3,0,1.0
189205,3,0,1.0
189206,3,0,1.0
189207,3,0,1.0
189208,3,0,1.0
189209,3,0,1.0
189210,3,0,1.0
189211,3,0,1.0
189212,3,0,1.0
189213,3,0,1.0
189214,3,0,1.0
189215,3,0,1.0
189216,3,0,1.0
189217,3,0,1.0
189218,3,0,1.0
189219,3,0,1.0
189220,3,0,1.0
189221,3,0,1.0
189222,3,0,1.0
189223,3,0,1.0
189224,3,0,1.0
189225,3,0,1.0
189226,3,0,1.0
189227,3,0,1.0
189228,3,0,1.0
189229,3,0,1.0
189230,3,0,1.0
189231,3,0,1.0
189232,3,0,1.0
189233,3,0,1.0
189234,3,0,1.0
189235,3,0,1.0
189236,3,0,1.0
189237,3,0,1.0
189238,3,0,1.0
189239,3,0,1.0
189240,3,0,1.0
189241,3,0,1.0
189242,3,0,1.0
189243,3,0,1.0
189244,3,0,1.0
189245,3,0,1.0
189246,3,0,1.0
189247,3,0,1.0
189248,3,0,1.0
189249,3,0,1.0
189250,3,0,1.0
189251,3,0,1.0
189252,3,0,1.0
189253,3,0,1.0
189254,3,0,1.0
189255,3,0,1.0
189256,3,0,1.0
189257,3,0,1.0
189258,3,0,1.0
189259,3,0,1.0
189260,3,0,1.0
189261,3,0,1.0
189262,3,0,1.0
189263,3,0,1.0
189264,3,0,1.0
189265,3,0,1.0
189266,3,0,1.0
189267,3,0,1.0
189268,3,0,1.0
189269,3,0,1.0
189270,3,0,1.0
189271,3,0,1.0
189272,3,0,1.0
189273,3,0,1.0
189274,3,0,1.0
189275,3,0,1.0
189276,3,0,1.0
189277,3,0,1.0
189278,3,0,1.0
189279,3,0,1.0
189280,3,0,1.0
189281,3,0,1.0
189282,3,0,1.0
189283,3,0,1.0
189284,3,0,1.0
189285,3,0,1.0
189286,3,0,1.0
189287,3,0,1.0
189288,3,0,1.0
189289,3,0,1.0
189290,3,0,1.0
189291,3,0,1.0
189292,3,0,1.0
189293,3,0,1.0
189294,3,0,1.0
189295,3,0,1.0
189296,3,0,1.0
189297,3,0,1.0
189298,3,0,1.0
189299,3,0,1.0
189300,3,0,1.0
189301,3,0,1.0
189302,3,0,1.0
189303,3,0,1.0
189304,3,0,1.0
189305,3,0,1.0
189306,3,0,1.0
189307,3,0,1.0
189308,3,0,1.0
189309,3,0,1.0
189310,3,0,1.0
189311,3,0,1.0
189312,3,0,1.0
189313,3,0,1.0
189314,3,0,1.0
189315,3,0,1.0
189316,3,0,1.0
189317,3,0,1.0
189318,3,0,1.0
189319,3,0,1.0
189320,3,0,1.0
189321,3,0,1.0
189322,3,0,1.0
189323,3,0,1.0
189324,3,0,1.0
189325,3,0,1.0
189326,3,0,1.0
189327,3,0,1.0
189328,3,0,1.0
189329,3,0,1.0
189330,3,0,1.0
189331,3,0,1.0
189332,3,0,1.0
189333,3,0,1.0
189334,3,0,1.0
189335,3,0,1.0
189336,3,0,1.0
189337,3,0,1.0
189338,3,0,1.0
189339,3,0,1.0
189340,3,0,1.0
189341,3,0,1.0
189342,3,0,1.0
189343,3,0,1.0
189344,3,0,1.0
189345,3,0,1.0
189346,3,0,1.0
189347,3,0,1.0
189348,3,0,1.0
189349,3,0,1.0
189350,3,0,1.0
189351,3,0,1.0
189352,3,0,1.0
189353,3,0,1.0
189354,3,0,1.0
189355,3,0,1.0
189356,3,0,1.0
189357,3,0,1.0
189358,3,0,1.0
189359,3,0,1.0
189360,3,0,1.0
189361,3,0,1.0
189362,3,0,1.0
189363,3,0,1.0
189364,3,0,1.0
189365,3,0,1.0
189366,3,0,1.0
189367,3,0,1.0
189368,3,0,1.0
189369,3,0,1.0
189370,3,0,1.0
189371,3,0,1.0
189372,3,0,1.0
189373,3,0,1.0
189374,3,0,1.0
189375,3,0,1.0
189376,3,0,1.0
189377,3,0,1.0
189378,3,0,1.0
189379,3,0,1.0
189380,3,0,1.0
189381,3,0,1.0
189382,3,0,1.0
189383,3,0,1.0
189384,3,0,1.0
189385,3,0,1.0
189386,3,0,1.0
189387,3,0,1.0
189388,3,0,1.0
189389,3,0,1.0
189390,3,0,1.0
189391,3,0,1.0
189392,3,0,1.0
189393,3,0,1.0
189394,3,0,1.0
189395,3,0,1.0
189396,3,0,1.0
189397,3,0,1.0
189398,3,0,1.0
189399,3,0,1.0
189400,3,0,1.0
189401,3,0,1.0
189402,3,0,1.0
189403,3,0,1.0
189404,3,0,1.0
189405,3,0,1.0
189406,3,0,1.0
189407,3,0,1.0
189408,3,0,1.0
189409,3,0,1.0
189410,3,0,1.0
189411,3,0,1.0
189412,3,0,1.0
189413,3,0,1.0
189414,3,0,1.0
189415,3,0,1.0
189416,3,0,1.0
189417,3,0,1.0
189418,3,0,1.0
189419,3,0,1.0
189420,3,0,1.0
189421,3,0,1.0
189422,3,0,1.0
189423,3,0,1.0
189424,3,0,1.0
189425,3,0,1.0
189426,3,0,1.0
189427,3,0,1.0
189428,3,0,1.0
189429,3,0,1.0
189430,3,0,1.0
189431,3,0,1.0
189432,3,0,1.0
189433,3,0,1.0
189434,3,0,1.0
189435,3,0,1.0
189436,3,0,1.0
189437,3,0,1.0
189438,3,0,1.0
189439,3,0,1.0
189440,3,0,1.0
189441,3,0,1.0
189442,3,0,1.0
189443,3,0,1.0
189444,3,0,1.0
189445,3,0,1.0
189446,3,0,1.0
189447,3,0,1.0
189448,3,0,1.0
189449,3,0,1.0
189450,3,0,1.0
189451,3,0,1.0
189452,3,0,1.0
189453,3,0,1.0
189454,3,0,1.0
189455,3,0,1.0
189456,3,0,1.0
189457,3,0,1.0
189458,3,0,1.0
189459,3,0,1.0
189460,3,0,1.0
189461,3,0,1.0
189462,3,0,1.0
189463,3,0,1.0
189464,3,0,1.0
189465,3,0,1.0
189466,3,0,1.0
189467,3,0,1.0
189468,3,0,1.0
189469,3,0,1.0
189470,3,0,1.0
189471,3,0,1.0
189472,3,0,1.0
189473,3,0,1.0
189474,3,0,1.0
189475,3,0,1.0
189476,3,0,1.0
189477,3,0,1.0
189478,3,0,1.0
189479,3,0,1.0
189480,3,0,1.0
189481,3,0,1.0
189482,3,0,1.0
189483,3,0,1.0
189484,3,0,1.0
189485,3,0,1.0
189486,3,0,1.0
189487,3,0,1.0
189488,3,0,1.0
189489,3,0,1.0
189490,3,0,1.0
189491,3,0,1.0
189492,3,0,1.0
189493,3,0,1.0
189494,3,0,1.0
189495,3,0,1.0
189496,3,0,1.0
189497,3,0,1.0
189498,3,0,1.0
189499,3,0,1.0
189500,3,0,1.0
189501,3,0,1.0
189502,3,0,1.0
189503,3,0,1.0
189504,3,0,1.0
189505,3,0,1.0
189506,3,0,1.0
189507,3,0,1.0
189508,3,0,1.0
189509,3,0,1.0
189510,3,0,1.0
189511,3,0,1.0
189512,3,0,1.0
189513,3,0,1.0
189514,3,0,1.0
189515,3,0,1.0
189516,3,0,1.0
189517,3,0,1.0
189518,3,0,1.0
189519,3,0,1.0
189520,3,0,1.0
189521,3,0,1.0
189522,3,0,1.0
189523,3,0,1.0
189524,3,0,1.0
189525,3,0,1.0
189526,3,0,1.0
189527,3,0,1.0
189528,3,0,1.0
189529,3,0,1.0
189530,3,0,1.0
189531,3,0,1.0
189532,3,0,1.0
189533,3,0,1.0
189534,3,0,1.0
189535,3,0,1.0
189536,3,0,1.0
189537,3,0,1.0
189538,3,0,1.0
189539,3,0,1.0
189540,3,0,1.0
189541,3,0,1.0
189542,3,0,1.0
189543,3,0,1.0
189544,3,0,1.0
189545,3,0,1.0
189546,3,0,1.0
189547,3,0,1.0
189548,3,0,1.0
189549,3,0,1.0
189550,3,0,1.0
189551,3,0,1.0
189552,3,0,1.0
189553,3,0,1.0
189554,3,0,1.0
189555,3,0,1.0
189556,3,0,1.0
189557,3,0,1.0
189558,3,0,1.0
189559,3,0,1.0
189560,3,0,1.0
189561,3,0,1.0
189562,3,0,1.0
189563,3,0,1.0
189564,3,0,1.0
189565,3,0,1.0
189566,3,0,1.0
189567,3,0,1.0
189568,3,0,1.0
189569,3,0,1.0
189570,3,0,1.0
189571,3,0,1.0
189572,3,0,1.0
189573,3,0,1.0
189574,3,0,1.0
189575,3,0,1.0
189576,3,0,1.0
189577,3,0,1.0
189578,3,0,1.0
189579,3,0,1.0
189580,3,0,1.0
189581,3,0,1.0
189582,3,0,1.0
189583,3,0,1.0
189584,3,0,1.0
189585,3,0,1.0
189586,3,0,1.0
189587,3,0,1.0
189588,3,0,1.0
189589,3,0,1.0
189590,3,0,1.0
189591,3,0,1.0
189592,3,0,1.0
189593,3,0,1.0
189594,3,0,1.0
189595,3,0,1.0
189596,3,0,1.0
189597,3,0,1.0
189598,3,0,1.0
189599,3,0,1.0
189600,3,0,1.0
189601,3,0,1.0
189602,3,0,1.0
189603,3,0,1.0
189604,3,0,1.0
189605,3,0,1.0
189606,3,0,1.0
189607,3,0,1.0
189608,3,0,1.0
189609,3,0,1.0
189610,3,0,1.0
189611,3,0,1.0
189612,3,0,1.0
189613,3,0,1.0
189614,3,0,1.0
189615,3,0,1.0
189616,3,0,1.0
189617,3,0,1.0
189618,3,0,1.0
189619,3,0,1.0
189620,3,0,1.0
189621,3,0,1.0
189622,3,0,1.0
189623,3,0,1.0
189624,3,0,1.0
189625,3,0,1.0
189626,3,0,1.0
189627,3,0,1.0
189628,3,0,1.0
189629,3,0,1.0
189630,3,0,1.0
189631,3,0,1.0
189632,3,0,1.0
189633,3,0,1.0
189634,3,0,1.0
189635,3,0,1.0
189636,3,0,1.0
189637,3,0,1.0
189638,3,0,1.0
189639,3,0,1.0
189640,3,0,1.0
189641,3,0,1.0
189642,3,0,1.0
189643,3,0,1.0
189644,3,0,1.0
189645,3,0,1.0
189646,3,0,1.0
189647,3,0,1.0
189648,3,0,1.0
189649,3,0,1.0
189650,3,0,1.0
189651,3,0,1.0
189652,3,0,1.0
189653,3,0,1.0
189654,3,0,1.0
189655,3,0,1.0
189656,3,0,1.0
189657,3,0,1.0
189658,3,0,1.0
189659,3,0,1.0
189660,3,0,1.0
189661,3,0,1.0
189662,3,0,1.0
189663,3,0,1.0
189664,3,0,1.0
189665,3,0,1.0
189666,3,0,1.0
189667,3,0,1.0
189668,3,0,1.0
189669,3,0,1.0
189670,3,0,1.0
189671,3,0,1.0
189672,3,0,1.0
189673,3,0,1.0
189674,3,0,1.0
189675,3,0,1.0
189676,3,0,1.0
189677,3,0,1.0
189678,3,0,1.0
189679,3,0,1.0
189680,3,0,1.0
189681,3,0,1.0
189682,3,0,1.0
189683,3,0,1.0
189684,3,0,1.0
189685,3,0,1.0
189686,3,0,1.0
189687,3,0,1.0
189688,3,0,1.0
189689,3,0,1.0
189690,3,0,1.0
189691,3,0,1.0
189692,3,0,1.0
189693,3,0,1.0
189694,3,0,1.0
189695,3,0,1.0
189696,3,0,1.0
189697,3,0,1.0
189698,3,0,1.0
189699,3,0,1.0
189700,3,0,1.0
189701,3,0,1.0
189702,3,0,1.0
189703,3,0,1.0
189704,3,0,1.0
189705,3,0,1.0
189706,3,0,1.0
189707,3,0,1.0
189708,3,0,1.0
189709,3,0,1.0
189710,3,0,1.0
189711,3,0,1.0
189712,3,0,1.0
189713,3,0,1.0
189714,3,0,1.0
189715,3,0,1.0
189716,3,0,1.0
189717,3,0,1.0
189718,3,0,1.0
189719,3,0,1.0
189720,3,0,1.0
189721,3,0,1.0
189722,3,0,1.0
189723,3,0,1.0
189724,3,0,1.0
189725,3,0,1.0
189726,3,0,1.0
189727,3,0,1.0
189728,3,0,1.0
189729,3,0,1.0
189730,3,0,1.0
189731,3,0,1.0
189732,3,0,1.0
189733,3,0,1.0
189734,3,0,1.0
189735,3,0,1.0
189736,3,0,1.0
189737,3,0,1.0
189738,3,0,1.0
189739,3,0,1.0
189740,3,0,1.0
189741,3,0,1.0
189742,3,0,1.0
189743,3,0,1.0
189744,3,0,1.0
189745,3,0,1.0
189746,3,0,1.0
189747,3,0,1.0
189748,3,0,1.0
189749,3,0,1.0
189750,3,0,1.0
189751,3,0,1.0
189752,3,0,1.0
189753,3,0,1.0
189754,3,0,1.0
189755,3,0,1.0
189756,3,0,1.0
189757,3,0,1.0
189758,3,0,1.0
189759,3,0,1.0
189760,3,0,1.0
189761,3,0,1.0
189762,3,0,1.0
189763,3,0,1.0
189764,3,0,1.0
189765,3,0,1.0
189766,3,0,1.0
189767,3,0,1.0
189768,3,0,1.0
189769,3,0,1.0
189770,3,0,1.0
189771,3,0,1.0
189772,3,0,1.0
189773,3,0,1.0
189774,3,0,1.0
189775,3,0,1.0
189776,3,0,1.0
189777,3,0,1.0
189778,3,0,1.0
189779,3,0,1.0
189780,3,0,1.0
189781,3,0,1.0
189782,3,0,1.0
189783,3,0,1.0
189784,3,0,1.0
189785,3,0,1.0
189786,3,0,1.0
189787,3,0,1.0
189788,3,0,1.0
189789,3,0,1.0
189790,3,0,1.0
189791,3,0,1.0
189792,3,0,1.0
189793,3,0,1.0
